,Date,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10
262,2016-09-22,49917.25529535522,54838.71398730019,53441.42060337111,55899.26246119957,49038.509268647496,55132.61234514127,52942.29681744146,51397.55353957625,51265.24534609662,51542.05658708239
263,2016-09-23,50765.60894516263,54838.71398730019,53872.94503770101,56429.9245590287,49058.350925718565,55152.45400221234,53453.11725819952,51809.23631683508,51776.065786854684,51561.89824415346
264,2016-09-24,50374.03414917195,54825.34718958703,53770.90447729618,56341.25079633703,48985.4746527212,55079.57772921497,53330.16492739477,51686.283986030336,51653.113456049934,51454.743403043016
265,2016-09-25,50374.03414917195,54825.34718958703,53770.90447729618,56341.25079633703,48985.4746527212,55079.57772921497,53330.16492739477,51686.283986030336,51653.113456049934,51454.743403043016
266,2016-09-26,50374.03414917195,54825.34718958703,53770.90447729618,56341.25079633703,48985.4746527212,55079.57772921497,53330.16492739477,51686.283986030336,51653.113456049934,51454.743403043016
267,2016-09-27,50447.83263463912,54789.99316771463,53756.61524354336,56113.964745708414,49064.97346236567,54910.72570011124,53578.51576614297,51719.22050016467,51852.74347521258,51535.58426666623
268,2016-09-28,50029.989062316046,54108.67786179863,53061.97982841077,55799.33288724731,48614.420427037076,54402.94329534212,53451.915064759545,51358.405016391785,51300.242554160235,51284.68205717276
269,2016-09-29,49974.83923627693,53910.39245948071,52839.89479039874,55811.53554553569,48363.68692925203,54238.723513656354,53498.218022650195,51232.09976462176,51223.09576626668,51154.39153769843
270,2016-09-30,49154.76231510943,53624.192431636824,52303.536171226384,55326.487027746654,47943.83324556301,53851.163913539356,53112.835706928476,50805.83846117699,50833.22315004187,50839.40888450512
271,2016-10-01,49162.408914043044,53437.02577068037,51959.78282261528,55373.00181530003,47801.069039333655,53907.89711433205,53209.5080142551,50837.38186517506,50605.258974366996,50991.845235390385
272,2016-10-02,49162.408914043044,53437.02577068037,51959.78282261528,55373.00181530003,47801.069039333655,53907.89711433205,53209.5080142551,50837.38186517506,50605.258974366996,50991.845235390385
273,2016-10-03,49162.408914043044,53437.02577068037,51959.78282261528,55373.00181530003,47801.069039333655,53907.89711433205,53209.5080142551,50837.38186517506,50605.258974366996,50991.845235390385
274,2016-10-04,48603.631925364665,53124.72756814906,51549.60214307736,54824.41902059299,47342.94999697818,53423.43335277777,53115.26531592615,50434.87185252813,50353.202894488546,50853.625367709494
275,2016-10-05,48385.67528386587,52837.97045459265,51275.44332810235,54577.94628582573,47069.412361943876,53311.684813237596,53034.00416023878,50229.89357841715,50060.72077193334,50726.88732315436
276,2016-10-06,48597.12830575664,52755.4639418335,51100.536924056105,54519.14233430774,46928.64358801489,53250.13364779411,53280.56553803111,50109.061906699,50009.35927494156,50701.80724571908
277,2016-10-07,48745.73398808301,52898.28020415612,51153.933538406716,54551.15977131712,46971.85548495761,53250.96839562732,53341.31268573233,50250.09842391675,50153.017468016005,50694.4830054347
278,2016-10-08,48570.42868188637,52664.18590786399,50787.92412722657,54271.588973462174,46676.98682399008,52842.56794836382,53278.9644961633,50059.28740055357,50015.72401541831,50413.88758425815
279,2016-10-09,48570.42868188637,52664.18590786399,50787.92412722657,54271.588973462174,46676.98682399008,52842.56794836382,53278.9644961633,50059.28740055357,50015.72401541831,50413.88758425815
280,2016-10-10,48570.42868188637,52664.18590786399,50787.92412722657,54271.588973462174,46676.98682399008,52842.56794836382,53278.9644961633,50059.28740055357,50015.72401541831,50413.88758425815
281,2016-10-11,49009.18789134223,52605.30165025265,50949.13730545111,54570.105141834945,46877.02188842201,52974.801417190356,53228.04648120589,50189.45643828909,49955.15653850833,50445.42391098046
282,2016-10-12,48212.54787408348,52349.95834094277,50615.6095370153,54082.8977710686,46530.021995915624,52426.76269871457,52585.99030564318,49677.74425296293,49815.97462695476,50066.55403617662
283,2016-10-13,48315.68624840124,52211.976044166375,50504.16777143742,53868.79077951017,46446.03903990748,52504.07736811259,52477.456159096066,49595.04246397512,49673.783960829256,50100.65482836126
284,2016-10-14,48419.91467580514,52144.87613147271,50677.44759204876,54042.141025824654,46579.30451729349,52651.33354096562,52788.549003341985,49541.933246748486,49632.778121597046,50315.01091390796
285,2016-10-15,48523.05339784317,52001.955389721756,50517.9426693701,53882.57941870786,46343.30639957232,52315.84629681319,52495.73179859987,49299.52337856627,49665.7830168817,50122.44441150649
286,2016-10-16,48523.05339784317,52001.955389721756,50517.9426693701,53882.57941870786,46343.30639957232,52315.84629681319,52495.73179859987,49299.52337856627,49665.7830168817,50122.44441150649
287,2016-10-17,48523.05339784317,52001.955389721756,50517.9426693701,53882.57941870786,46343.30639957232,52315.84629681319,52495.73179859987,49299.52337856627,49665.7830168817,50122.44441150649
288,2016-10-18,48389.20323319089,51901.78682302004,50456.921173285344,53821.67472632421,46182.233140486955,52154.77303772784,52395.56323189815,49199.35481186457,49597.77327646865,50123.33124088345
289,2016-10-19,48784.128788589536,51891.78516618036,50761.52438034534,54126.1783070834,46486.736721246154,52459.276618487034,52420.28955222106,49189.35315502489,49655.78136004202,50369.82673806928
290,2016-10-20,48620.791869734254,51992.79980187807,50460.317990475414,53796.20818225427,46156.76659641702,52129.3064936579,52449.51265852536,49261.60405576338,49728.03226078052,50198.249206773144
291,2016-10-21,48563.846790058036,51979.79783874858,50599.70337216541,53923.301054871416,46283.85946903416,52256.39936627505,52408.60757233979,49236.460741407536,49702.888946424675,50078.936813289074
292,2016-10-22,48733.198251169786,52076.68106323473,50623.25242971515,54050.48880281318,46411.04721697594,52508.47421480569,52761.972368499184,49436.93456087534,50028.249866481354,50234.12843733355
293,2016-10-23,48733.198251169786,52076.68106323473,50623.25242971515,54050.48880281318,46411.04721697594,52508.47421480569,52761.972368499184,49436.93456087534,50028.249866481354,50234.12843733355
294,2016-10-24,48733.198251169786,52076.68106323473,50623.25242971515,54050.48880281318,46411.04721697594,52508.47421480569,52761.972368499184,49436.93456087534,50028.249866481354,50234.12843733355
295,2016-10-25,49242.661006291644,52057.456463303686,50671.75311066189,54225.807997313976,46586.36641147673,52763.202837790595,52902.30487412353,49471.853711756594,50142.57844584672,50362.82145593714
296,2016-10-26,48519.14312957673,51883.04919828065,50274.91753699019,53774.29644043825,46134.854854601,52257.30122729864,52738.64265947007,49021.173745593915,49858.899019786455,49809.93651674957
297,2016-10-27,48238.14578045289,51517.63894056015,50083.13514320682,53582.503740214685,45943.06215437745,52065.50852707507,52600.67352471304,48889.2056049407,49726.93087913324,49462.12216431654
298,2016-10-28,47892.42553033085,51511.46233167714,49705.42360783826,53223.51854728728,45584.076961450046,51706.52333414767,52295.09606715465,48753.10938675214,49349.34301842592,49155.046325737945
299,2016-10-29,47680.554667410775,51412.61210196641,49606.516694344624,53124.95836145695,45551.072447689585,51607.963148317336,52229.25035120438,48699.71378031117,49250.492788715186,49175.1354528537
300,2016-10-30,47680.554667410775,51412.61210196641,49606.516694344624,53124.95836145695,45551.072447689585,51607.963148317336,52229.25035120438,48699.71378031117,49250.492788715186,49175.1354528537
301,2016-10-31,47680.554667410775,51412.61210196641,49606.516694344624,53124.95836145695,45551.072447689585,51607.963148317336,52229.25035120438,48699.71378031117,49250.492788715186,49175.1354528537
302,2016-11-01,47341.39881024644,51363.46361812466,49557.41115302078,53115.13700322193,45484.314336079835,51485.64917197623,52134.36736086629,48706.12116120078,49201.34430487344,49192.745080621695
303,2016-11-02,47273.56704682671,50826.75369730452,49020.72356249342,52907.97496273048,45384.10935517588,51380.39453364888,51799.7698231142,48282.61818441408,48664.6343840533,48756.24014070551
304,2016-11-03,46497.139209129375,50403.28798781635,48596.9194657545,52570.46310319512,45187.08110296241,51097.412431482604,51519.372373216436,47945.10632487872,48327.12252451794,48421.312933438676
305,2016-11-04,46380.411700871235,50091.538806384975,48285.170284323125,52406.321301020136,44958.5695311766,50790.71290747462,51402.066791730016,47603.387809059466,47929.419493133755,48446.56507378525
306,2016-11-05,46085.31418045778,49687.12886156408,47783.84708113799,52290.653122224496,44741.028700165574,50386.302962653725,50900.74358854489,47456.63711896939,47428.096289948626,48233.98363662537
307,2016-11-06,46085.31418045778,49687.12886156408,47783.84708113799,52290.653122224496,44741.028700165574,50386.302962653725,50900.74358854489,47456.63711896939,47428.096289948626,48233.98363662537
308,2016-11-07,46085.31418045778,49687.12886156408,47783.84708113799,52290.653122224496,44741.028700165574,50386.302962653725,50900.74358854489,47456.63711896939,47428.096289948626,48233.98363662537
309,2016-11-08,46905.00078165659,50947.476914652536,49141.10839259068,52727.918129256504,45799.35577725177,51646.65101574218,52258.00489999757,47763.08208501336,48785.357601401316,48960.41504761038
310,2016-11-09,47065.71832599185,51169.3562911888,49362.98776912695,52853.765877288584,45985.88177197985,51868.53039227845,52500.83466340217,47853.57645123727,49007.23697793757,48955.48419122347
311,2016-11-10,47378.95465135432,50935.5736957973,49425.37924086889,53825.51108181232,45429.58617215656,51634.747796886935,52833.27388203626,48050.550005333236,49069.62844967952,49162.091256147294
312,2016-11-11,47620.26280209804,51607.449997161784,49756.05065104886,55208.90789295,44928.646115085205,52408.67904268626,53538.75038884979,48514.75503622879,49298.244915424664,49480.06596057704
313,2016-11-12,49093.34626950889,51937.59786436439,49781.88166139181,55596.45824722467,45179.62774483963,52447.06670128678,54210.20172287189,48695.15475627055,49628.39278262727,49428.93635422392
314,2016-11-13,49093.34626950889,51937.59786436439,49781.88166139181,55596.45824722467,45179.62774483963,52447.06670128678,54210.20172287189,48695.15475627055,49628.39278262727,49428.93635422392
315,2016-11-14,49093.34626950889,51937.59786436439,49781.88166139181,55596.45824722467,45179.62774483963,52447.06670128678,54210.20172287189,48695.15475627055,49628.39278262727,49428.93635422392
316,2016-11-15,49856.983136273266,52037.54800871765,50208.30702128636,56241.91841510599,45108.89215781375,53034.34070495883,54373.011475259045,48370.5457709068,49914.80764821589,50009.033202779974
317,2016-11-16,49982.26876177923,52099.28982777852,50112.48650053884,56402.11568069956,45300.68436669291,52870.41677349876,54095.60427428734,48508.76567759473,50006.93378591356,49682.089282117464
318,2016-11-17,49954.93943520002,52078.32649714926,49842.610677209304,56151.047928352804,44976.437261271414,52728.34269493955,54205.018383145456,48496.62373044023,49956.64703468582,49421.689261299165
319,2016-11-18,50316.215034155575,52445.5788902557,50157.30891386288,57395.081943160876,45121.60173646739,52961.39555795987,54709.13825548513,49404.241735016156,50052.338857687806,49552.47009341153
320,2016-11-19,50303.9154415509,52283.88241419649,49736.9278024315,56972.15135153717,45237.50938847603,52928.09509375965,54297.037751850665,49092.33231284304,49702.02551004899,49479.36541017201
321,2016-11-20,50303.9154415509,52283.88241419649,49736.9278024315,56972.15135153717,45237.50938847603,52928.09509375965,54297.037751850665,49092.33231284304,49702.02551004899,49479.36541017201
322,2016-11-21,50303.9154415509,52283.88241419649,49736.9278024315,56972.15135153717,45237.50938847603,52928.09509375965,54297.037751850665,49092.33231284304,49702.02551004899,49479.36541017201
323,2016-11-22,50466.19461878915,52731.058683802985,50177.152494208894,57448.11576986171,45814.461629749036,53118.373160479015,54814.540670378636,49652.72579190823,50293.83430377521,49845.14640492261
324,2016-11-23,50987.88607398329,52995.47760716661,50167.39732706188,57797.13445998926,45978.63314169657,53175.30203187288,55007.92542703577,50004.51607119416,50646.85779945241,49899.92054899957
